Pressure_psia,Temperature_F,Temperature_K,Pressure_MPa,Gas_SG,CO2_fraction,N2_fraction,Viscosity_cp,Density_kg_m3,Gas_Type
24656.5,224.3,380.0,170,0.5539,0.0,0.0,0.055624,354.33,Methane
24656.5,260.3,400.0,170,0.5539,0.0,0.0,0.053199,346.17,Methane
24656.5,296.3,420.0,170,0.5539,0.0,0.0,0.051094,338.34,Methane
24656.5,332.3,440.0,170,0.5539,0.0,0.0,0.049264,330.83,Methane
24656.5,368.3,460.0,170,0.5539,0.0,0.0,0.04767,323.61,Methane
24656.5,404.3,480.0,170,0.5539,0.0,0.0,0.046282,316.69,Methane
24656.5,440.3,500.0,170,0.5539,0.0,0.0,0.045072,310.04,Methane
24656.5,476.3,520.0,170,0.5539,0.0,0.0,0.044017,303.66,Methane
24656.5,512.3,540.0,170,0.5539,0.0,0.0,0.043098,297.52,Methane
24656.5,548.3,560.0,170,0.5539,0.0,0.0,0.042298,291.63,Methane
24656.5,584.3,580.0,170,0.5539,0.0,0.0,0.041603,285.96,Methane
24656.5,620.3,600.0,170,0.5539,0.0,0.0,0.041001,280.5,Methane
24656.5,656.3,620.0,170,0.5539,0.0,0.0,0.04048,275.26,Methane
